timestamp,agent_id,chunk_index,bytes,gap_ms,parse_ms
14054.1727381,insight,255,98,27.3734,0.0120
14054.1953743,collector,256,106,24.8471,0.0383
14054.197687,insight,256,103,24.9489,0.0186
14054.2227035,collector,257,109,27.3292,0.0376
14054.2240765,insight,257,103,26.3895,0.0185
14054.2481,collector,258,102,25.3965,0.0191
14054.2493719,insight,258,99,25.2954,0.0155
14054.2759939,collector,259,101,27.8939,0.0548
14054.2781277,insight,259,105,28.7558,0.0263
14054.2981385,collector,260,107,22.1446,0.0161
14054.3053839,insight,260,106,27.2562,0.0687
14054.3235548,collector,261,105,25.4163,0.0798
14054.3300285,insight,261,107,24.6446,0.0434
14054.3521934,collector,262,98,28.6386,0.0174
14054.3551148,insight,262,100,25.0863,0.0156
14054.3778529,collector,263,99,25.6595,0.0187
14054.3808815,insight,263,102,25.7667,0.0265
14054.4029424,collector,264,101,25.0895,0.0188
14054.4075866,insight,264,98,26.7051,0.0180
14054.4275065,collector,265,111,24.5641,0.0187
14054.4321063,insight,265,104,24.5197,0.0214
14054.4556868,collector,266,105,28.1803,0.0340
14054.4579619,insight,266,97,25.8556,0.0155
14054.480889,collector,267,103,25.2022,0.0211
14054.4846734,insight,267,106,26.7115,0.0239
14054.5068789,collector,268,107,25.9899,0.0216
14054.5113582,insight,268,106,26.6848,0.0179
14054.5308853,collector,269,98,24.0064,0.0330
14054.5392359,insight,269,105,27.8777,0.0223
14054.555604,collector,270,98,24.7187,0.0287
14054.5628765,insight,270,109,23.6406,0.0235
14054.5815996,collector,271,98,25.9956,0.0146
14054.589483,insight,271,101,26.6065,0.0159
14054.6070434,collector,272,100,25.4438,0.0275
14054.6145125,insight,272,102,25.0295,0.0198
14054.6317835,collector,273,99,24.7401,0.0198
14054.6406596,insight,273,106,26.1471,0.0191
14054.6595657,collector,274,104,27.7822,0.0328
14054.66516,insight,274,100,24.5004,0.0165
14054.6854679,collector,275,106,25.9022,0.0172
14054.6930196,insight,275,100,27.8596,0.0355
14054.7109423,collector,276,100,25.4744,0.0196
14054.716618,insight,276,105,23.5984,0.0203
14054.73834,collector,277,99,27.3977,0.0356
14054.7441968,insight,277,102,27.5788,0.0152
14054.7667687,collector,278,101,28.4287,0.0327
14054.7708447,insight,278,98,26.6479,0.0204
14054.7932334,collector,279,100,26.4647,0.0156
14054.7965358,insight,279,102,25.6911,0.0418
14054.8175196,collector,280,99,24.2862,0.0159
14054.8221452,insight,280,102,25.6094,0.0230
14054.8446148,collector,281,108,27.0952,0.0294
14054.8474932,insight,281,106,25.3480,0.0188
14054.8695933,collector,282,106,24.9785,0.0265
14054.8717851,insight,282,105,24.2919,0.0157
14054.8935336,collector,283,108,23.9403,0.0217
14054.8955261,insight,283,101,23.7410,0.0145
14054.9194193,collector,284,99,25.8857,0.0448
14054.9218691,insight,284,105,26.3430,0.0262
14054.9426101,collector,285,103,23.1908,0.0327
14054.9475852,insight,285,101,25.7161,0.0256
14054.9682578,collector,286,102,25.6477,0.0332
14054.9714122,insight,286,98,23.8270,0.0205
14054.9959104,collector,287,104,27.6526,0.0347
14054.9982184,insight,287,103,26.8062,0.0128
14055.0220045,collector,288,105,26.0941,0.0226
14055.025126,insight,288,101,26.9076,0.0257
14055.047823,collector,289,101,25.8185,0.0156
14055.0530228,insight,289,104,27.8968,0.0166
14055.076271,collector,290,113,28.4480,0.0203
14055.0780913,insight,290,104,25.0685,0.0230
14055.1035818,collector,291,98,27.3108,0.0257
14055.1060525,insight,291,104,27.9612,0.0191
14055.1275702,collector,292,99,23.9884,0.0252
14055.131578,insight,292,103,25.5255,0.0379
14055.1522821,collector,293,98,24.7119,0.0191
14055.1559834,insight,293,100,24.4054,0.0423
14055.1765909,collector,294,100,24.3088,0.0174
14055.1815071,insight,294,109,25.5237,0.0504
14055.2023704,collector,295,99,25.7795,0.0152
14055.2094068,insight,295,101,27.8997,0.0187
14055.2267036,collector,296,99,24.3332,0.0186
14055.235466,insight,296,103,26.0592,0.0276
14055.2494542,collector,297,105,22.7506,0.0183
14055.2621269,insight,297,100,26.6609,0.0239
14055.274686,collector,298,105,25.2318,0.0185
14055.2863441,insight,298,98,24.2172,0.0183
14055.2985931,collector,299,100,23.9071,0.0243
14055.3107781,insight,299,107,24.4340,0.0192
14055.3229974,collector,300,106,24.4043,0.0250
14055.3343173,insight,300,102,23.5392,0.0306
14055.3472921,collector,301,98,24.2947,0.0367
14055.3589468,insight,301,98,24.6295,0.0428
14055.3725806,collector,302,102,25.2885,0.0180
14055.3821394,insight,302,99,23.1926,0.0179
14055.3988744,collector,303,105,26.2938,0.0220
14055.4089081,insight,303,106,26.7687,0.0294
14055.4209607,collector,304,100,22.0863,0.0400
14055.4317796,insight,304,104,22.8715,0.0286
14055.4492674,collector,305,98,28.3067,0.0315
14055.4595235,insight,305,98,27.7439,0.0658
14055.473751,collector,306,104,24.4836,0.0274
14055.488103,insight,306,100,28.5795,0.0502
14055.5000988,collector,307,100,26.3478,0.0341
14055.5152965,insight,307,98,27.1935,0.0192
14055.5266753,collector,308,107,26.5765,0.0191
14055.5419429,insight,308,102,26.6464,0.0345
14055.5540622,collector,309,100,27.3869,0.0262
14055.5668373,insight,309,99,24.8944,0.0197
14055.5792521,collector,310,107,25.1899,0.0200
14055.5899055,insight,310,98,23.0682,0.0310
14055.6037106,collector,311,105,24.4585,0.0255
14055.6148968,insight,311,98,24.9913,0.0174
14055.6284284,collector,312,100,24.7178,0.0355
14055.641294,insight,312,98,26.3972,0.0150
14055.6542039,collector,313,103,25.7755,0.0174
14055.6659506,insight,313,97,24.6566,0.0235
14055.6800414,collector,314,104,25.8375,0.0287
14055.6914744,insight,314,98,25.5238,0.0321
14055.7059972,collector,315,98,25.9558,0.0302
14055.7144578,insight,315,97,22.9834,0.0168
14055.7294816,collector,316,99,23.4844,0.0286
14055.7393982,insight,316,98,24.9404,0.0195
14055.7540383,collector,317,97,24.5567,0.0307
14055.7633313,insight,317,97,23.9331,0.0169
14055.779734,collector,318,100,25.6957,0.0219
14055.7880873,insight,318,98,24.7560,0.0168
14055.8060038,collector,319,99,26.2698,0.0181
14055.8127374,insight,319,98,24.6501,0.0150
14055.831558,collector,320,103,25.5542,0.0172
14055.8379197,insight,320,99,25.1823,0.0227
14055.8576143,collector,321,104,26.0563,0.0190
14055.8621402,insight,321,99,24.2205,0.0145
14055.8859924,collector,322,102,28.3781,0.0181
14055.8884564,insight,322,99,26.3162,0.0212
14055.9110986,collector,323,100,25.1062,0.0353
14055.9156035,insight,323,98,27.1471,0.0182
14055.9378461,collector,324,105,26.7475,0.0276
14055.9392372,insight,324,98,23.6337,0.0115
14055.9642494,collector,325,100,26.4033,0.0189
14055.9658324,insight,325,98,26.5952,0.0146
14055.9893907,collector,326,101,25.1413,0.0198
14055.9924322,insight,326,98,26.5998,0.0154
14056.0157126,collector,327,103,26.3219,0.0174
14056.0188251,insight,327,98,26.3929,0.0131
14056.0395999,collector,328,102,23.8873,0.0182
14056.0435315,insight,328,105,24.7064,0.0178
14056.0620383,collector,329,102,22.4384,0.0281
14056.0684146,insight,329,100,24.8831,0.0156
14056.0865803,collector,330,98,24.5420,0.0170
14056.0940021,insight,330,99,25.5875,0.0779
14056.1134953,collector,331,99,26.9150,0.0150
14056.1189973,insight,331,98,24.9952,0.0279
14056.1399565,collector,332,98,26.4612,0.0165
14056.1467951,insight,332,99,27.7978,0.0268
14056.1648132,collector,333,98,24.8567,0.0173
14056.1719901,insight,333,101,25.1950,0.0325
14056.188998,collector,334,104,24.1848,0.0165
14056.1991174,insight,334,98,27.1273,0.0169
14056.2143767,collector,335,102,25.3787,0.0161
14056.2260343,insight,335,98,26.9169,0.0420
14056.2411698,collector,336,103,26.7931,0.0172
14056.252955,insight,336,100,26.9207,0.0183
14056.2681434,collector,337,105,26.9736,0.0361
14056.2770172,insight,337,101,24.0622,0.0139
14056.2943626,collector,338,99,26.2192,0.0178
14056.3022394,insight,338,106,25.2222,0.0177
14056.3212176,collector,339,101,26.8550,0.0372
14056.3268459,insight,339,105,24.6065,0.0142
14056.3487356,collector,340,99,27.5180,0.0224
14056.353046,insight,340,102,26.2001,0.0350
14056.3750242,collector,341,110,26.2886,0.0397
14056.3774927,insight,341,102,24.4467,0.0294
14056.4007954,collector,342,100,25.7712,0.0251
14056.4024513,insight,342,106,24.9586,0.0149
14056.4270916,collector,343,103,26.2962,0.0487
14056.4281384,insight,343,99,25.6871,0.0159
14056.4515568,collector,344,102,24.4652,0.0265
14056.4526624,insight,344,99,24.5240,0.0261
14056.4793275,collector,345,109,27.7707,0.0228
14056.4808201,insight,345,99,28.1577,0.0114
14056.50735,collector,346,101,28.0225,0.0198
14056.5084652,insight,346,98,27.6451,0.0143
14056.5321581,collector,347,111,24.8081,0.0203
14056.5345396,insight,347,101,26.0744,0.0547
14056.5568604,collector,348,100,24.7023,0.0182
14056.5616677,insight,348,105,27.1281,0.0485
14056.5848033,collector,349,104,27.9429,0.0439
14056.5861211,insight,349,100,24.4534,0.0540
14056.6102329,collector,350,103,25.4296,0.0221
14056.6113024,insight,350,99,25.1813,0.0136
14056.6366722,collector,351,102,26.4393,0.0181
14056.6397468,insight,351,103,28.4444,0.0171
14056.6605878,collector,352,101,23.9156,0.0208
14056.6661673,insight,352,110,26.4205,0.0209
14056.6871584,collector,353,107,26.5706,0.0166
14056.6932039,insight,353,100,27.0366,0.0160
14056.7140533,collector,354,99,26.8949,0.0178
14056.7196664,insight,354,107,26.4625,0.0229
14056.7427635,collector,355,102,28.7102,0.0333
14056.7457768,insight,355,99,26.1104,0.0186
14056.7694691,collector,356,105,26.7056,0.0226
14056.7712119,insight,356,104,25.4351,0.0182
14056.7966234,collector,357,106,27.1543,0.0193
14056.7983364,insight,357,100,27.1245,0.0152
14056.8226024,collector,358,104,25.9790,0.0305
14056.8237186,insight,358,99,25.3822,0.0169
14056.8481151,collector,359,98,25.5127,0.0163
14056.850365,insight,359,105,26.6464,0.0286
14056.873921,collector,360,98,25.8059,0.0185
14056.8774401,insight,360,98,27.0751,0.0170
14056.8990689,collector,361,103,25.1479,0.0281
14056.906559,insight,361,106,29.1189,0.0252
14056.9231027,collector,362,111,24.0338,0.0204
14056.933438,insight,362,106,26.8790,0.0214
14056.9485711,collector,363,101,25.4684,0.0519
14056.95648,insight,363,104,23.0420,0.0165
14056.9749799,collector,364,105,26.4088,0.0399
14056.9831443,insight,364,100,26.6643,0.0548
14057.0027972,collector,365,104,27.8173,0.0225
14057.0095098,insight,365,103,26.3655,0.0198
14057.0302624,collector,366,102,27.4652,0.0392
14057.0335127,insight,366,102,24.0029,0.0218
14057.0558467,collector,367,100,25.5843,0.0365
14057.0575953,insight,367,106,24.0826,0.0197
14057.0828194,collector,368,106,26.9727,0.0300
14057.0866106,insight,368,105,29.0153,0.0273
14057.1100743,collector,369,98,27.2549,0.0603
14057.1108917,insight,369,99,24.2811,0.0272
14057.1362797,collector,370,101,26.2054,0.0178
14057.1391381,insight,370,108,28.2464,0.0180
14057.1592011,collector,371,100,22.9214,0.0363
14057.1647958,insight,371,105,25.6577,0.0491
14057.1829982,collector,372,101,23.7971,0.0202
14057.1924992,insight,372,104,27.7034,0.0278
14057.2101564,collector,373,98,27.1582,0.0270
14057.2168222,insight,373,98,24.3230,0.0227
14057.2355852,collector,374,100,25.4288,0.0188
14057.2441729,insight,374,99,27.3507,0.0163
14057.2615056,collector,375,104,25.9204,0.0299
14057.2719756,insight,375,103,27.8027,0.0334
14057.2874191,collector,376,106,25.9135,0.0435
14057.2986054,insight,376,98,26.6298,0.0262
14057.3121642,collector,377,98,24.7451,0.0184
14057.3279114,insight,377,99,29.3060,0.0159
14057.3395431,collector,378,98,27.3789,0.0172
14057.3534719,insight,378,98,25.5605,0.0184
14057.3671399,collector,379,104,27.5968,0.0294
14057.380949,insight,379,100,27.4771,0.0200
14057.3933588,collector,380,110,26.2189,0.0435
14057.4049079,insight,380,98,23.9589,0.0300
14057.4191296,collector,381,100,25.7708,0.0171
14057.4308793,insight,381,101,25.9714,0.0193
14057.4446626,collector,382,106,25.5330,0.0356
14057.4588875,insight,382,108,28.0082,0.0315
14057.4714277,collector,383,98,26.7651,0.0317
14057.4852276,insight,383,104,26.3401,0.0587
14057.4971095,collector,384,3117,25.6818,0.1028
14057.5110744,insight,384,101,25.8468,0.0414
14057.5270122,insight,385,100,15.9378,0.0239
14057.5360473,insight,386,101,9.0351,0.0197
14057.5460306,insight,387,100,9.9833,0.0413
14057.5558357,insight,388,104,9.8051,0.0281
14057.5647214,insight,389,106,8.8857,0.0218
14057.5733338,insight,390,107,8.6124,0.0350
14057.5824864,insight,391,101,9.1526,0.0549
14057.5918469,insight,392,101,9.3605,0.0393
14057.6015533,insight,393,100,9.7064,0.0334
14057.6103835,insight,394,112,8.8302,0.0185
14057.6194923,insight,395,96,9.1088,0.0248
14057.6284954,insight,396,102,9.0031,0.0759
14057.6385555,insight,397,102,10.0601,0.0290
14057.6479554,insight,398,103,9.3999,0.0170
14057.657629,insight,399,102,9.6736,0.0188
14057.6662971,insight,400,105,8.6681,0.0472
14057.6761957,insight,401,106,9.8986,0.0251
14057.6856691,insight,402,101,9.4734,0.0436
14057.6949279,insight,403,109,9.2588,0.0205
14057.7049158,insight,404,104,9.9879,0.0416
14057.7140466,insight,405,107,9.1308,0.0188
14057.7232997,insight,406,107,9.2531,0.0229
14057.7325016,insight,407,98,9.2019,0.0242
14057.7426797,insight,408,107,10.1781,0.0501
14057.7518323,insight,409,104,9.1526,0.0182
14057.7610108,insight,410,96,9.1785,0.0166
14057.7704331,insight,411,101,9.4223,0.0200
14057.7802132,insight,412,98,9.7801,0.0274
14057.7897342,insight,413,103,9.5210,0.0234
14057.7990814,insight,414,99,9.3472,0.0220
14057.8108588,insight,415,98,11.7774,0.0221
14057.8210189,insight,416,96,10.1601,0.0325
14057.8308498,insight,417,98,9.8309,0.0225
14057.8400132,insight,418,98,9.1634,0.0227
14057.8491956,insight,419,99,9.1824,0.0200
14057.8586453,insight,420,98,9.4497,0.0312
14057.8685036,insight,421,99,9.8583,0.0253
14057.8777912,insight,422,98,9.2876,0.0228
14057.8868944,insight,423,98,9.1032,0.0194
14057.8977033,insight,424,98,10.8089,0.0213
14057.9072438,insight,425,98,9.5405,0.0286
14057.9166958,insight,426,98,9.4520,0.0608
14057.9270755,insight,427,98,10.3797,0.0469
14057.9358695,insight,428,105,8.7940,0.0218
14057.9452945,insight,429,100,9.4250,0.0428
14057.9543702,insight,430,99,9.0757,0.0369
14057.9647156,insight,431,98,10.3454,0.0400
14057.9755875,insight,432,98,10.8719,0.0565
14057.986043,insight,433,99,10.4555,0.0322
14057.9961693,insight,434,101,10.1263,0.0499
14058.0065375,insight,435,98,10.3682,0.0248
14058.0161337,insight,436,98,9.5962,0.0383
14058.0265533,insight,437,100,10.4196,0.0333
